Symbol,Company Name
RELIANCE,Reliance Industries Ltd
TCS,Tata Consultancy Services Ltd
HDFCBANK,HDFC Bank Ltd
ICICIBANK,ICICI Bank Ltd
BHARTIARTL,Bharti Airtel Ltd
INFY,Infosys Ltd
SBIN,State Bank of India
LICI,Life Insurance Corporation of India
ITC,ITC Ltd
HINDUNILVR,Hindustan Unilever Ltd
LT,Larsen & Toubro Ltd
BAJFINANCE,Bajaj Finance Ltd
ADANIENT,Adani Enterprises Ltd
SUNPHARMA,Sun Pharmaceutical Industries Ltd
MARUTI,Maruti Suzuki India Ltd
HCLTECH,HCL Technologies Ltd
KOTAKBANK,Kotak Mahindra Bank Ltd
AXISBANK,Axis Bank Ltd
TITAN,Titan Company Ltd
ULTRACEMCO,UltraTech Cement Ltd
NTPC,NTPC Ltd
ONGC,Oil & Natural Gas Corporation Ltd
ASIANPAINT,Asian Paints Ltd
COALINDIA,Coal India Ltd
JSWSTEEL,JSW Steel Ltd
BAJAJFINSV,Bajaj Finserv Ltd
TATAMOTORS,Tata Motors Ltd
M&M,Mahindra & Mahindra Ltd
ADANIPORTS,Adani Ports and Special Economic Zone Ltd
WIPRO,Wipro Ltd
NESTLEIND,Nestle India Ltd
POWERGRID,Power Grid Corporation of India Ltd
GRASIM,Grasim Industries Ltd
ADANIGREEN,Adani Green Energy Ltd
HINDALCO,Hindalco Industries Ltd
TECHM,Tech Mahindra Ltd
SBILIFE,SBI Life Insurance Company Ltd
BRITANNIA,Britannia Industries Ltd
BAJAJ-AUTO,Bajaj Auto Ltd
ADANIPOWER,Adani Power Ltd
DLF,DLF Ltd
EICHERMOT,Eicher Motors Ltd
INDUSINDBK,IndusInd Bank Ltd
DRREDDY,Dr. Reddy's Laboratories Ltd
CIPLA,Cipla Ltd
BPCL,Bharat Petroleum Corporation Ltd
GAIL,GAIL (India) Ltd
APOLLOHOSP,Apollo Hospitals Enterprise Ltd
TATACONSUM,Tata Consumer Products Ltd
